Operator,NE (%),EHR (%),IR (%),cEHR (%),Δμ,Δσ,EHR_Rank,IR_Rank,NE_Rank,cEHR_Rank,Δμ_Rank,Δσ_Rank
ConceptAdditionOperator,55.71*,4.53,38.52,7.44,-0.05,0.13,7,7,6,6,10,12
InformedEvolutionOperator,49.16,9.72,40.06,16.60,-0.17,0.11,1,9,4,1,1,3
LLMBackTranslation_HI,71.03*,4.70,21.07,5.93,-0.07,0.12,6,5,9,10,2,11
LLMBasedParaphrasing,54.81*,3.49,40.95,6.02,-0.06,0.12,9,10,5,9,6,7
LLM_POSAwareSynonymReplacement,75.90*,6.77,13.15,8.05,-0.05,0.11,3,3,11,4,8,4
MLM,60.65*,5.84,26.48,8.66,-0.05,0.12,4,6,8,3,11,5
NegationOperator,71.47*,4.93,18.81,6.40,-0.06,0.12,5,4,10,8,4,10
POSAwareAntonymReplacement,83.96*,7.25,5.00,7.79,-0.06,0.12,2,2,12,5,7,8
SemanticFusionCrossover,39.74,2.63,56.02,5.86,-0.05,0.09,11,12,2,11,9,1
SemanticSimilarityCrossover,21.87,2.26,0.00,9.98,-0.05,0.09,12,1,1,2,12,2
StylisticMutator,56.68*,2.83,39.40,4.67,-0.07,0.12,10,8,7,12,3,9
TypographicalErrorsOperator,41.68*,3.52,53.26,7.43,-0.06,0.12,8,11,3,7,5,6
